mes,ventas
2019-01,714
2019-02,841
2019-03,1100
2019-04,1098
2019-05,1107
2019-06,1317
2019-07,1386
2019-08,1544
2019-09,1607
2019-10,1598
2019-11,2496
2019-12,3530
2020-01,1320
2020-02,1359
2020-03,1580
2020-04,1610
2020-05,1762
2020-06,1938
2020-07,2013
2020-08,2146
2020-09,2287
2020-10,2287
2020-11,3040
2020-12,4198
2021-01,2047
2021-02,2150
2021-03,2202
2021-04,2328
2021-05,2371
2021-06,2548
2021-07,2672
2021-08,2681
2021-09,2888
2021-10,2814
2021-11,3797
2021-12,4679
2022-01,2589
2022-02,2650
2022-03,2782
2022-04,2913
2022-05,2891
2022-06,3104
2022-07,3291
2022-08,3334
2022-09,3469
2022-10,3527
2022-11,4239
2022-12,5395
2023-01,3129
2023-02,3311
2023-03,3316
2023-04,3462
2023-05,3503
2023-06,3668
2023-07,3716
2023-08,3750
2023-09,3921
2023-10,4007
2023-11,4922
2023-12,6021

